beta_s,beta_r,delta_s,delta_r,alpha_H,alpha_R,alpha_S,alpha_Z,log_q_H,log_q_R,log_q_S,log_q_Z,s0,r0,log_total0,log_totalT,fraccion_mdr,treat_0,treat_1,treat_2,treat_3,treat_4,treat_5,treat_6,treat_7,treat_8,treat_9,treat_10,treat_11,treat_12,treat_13,treat_14,treat_15,treat_16,treat_17,treat_18,treat_19,treat_20,treat_21,treat_22,treat_23,treat_24,treat_25,treat_26,treat_27,treat_28,treat_29,treat_30,treat_31,treat_32,treat_33,treat_34,treat_35,treat_36,treat_37,treat_38,treat_39,treat_40,treat_41,treat_42,treat_43,treat_44,treat_45,treat_46,treat_47,treat_48,treat_49,treat_50,treat_51,treat_52,treat_53,treat_54,treat_55,treat_56,treat_57,treat_58,treat_59,treat_60,treat_61,treat_62,treat_63,treat_64,treat_65,treat_66,treat_67,treat_68,treat_69,treat_70,treat_71,treat_72,treat_73,treat_74,treat_75,treat_76,treat_77,treat_78,treat_79,treat_80,treat_81,treat_82,treat_83,treat_84,treat_85,treat_86,treat_87,treat_88,treat_89,treat_90,treat_91,treat_92,treat_93,treat_94,treat_95,treat_96,treat_97,treat_98,treat_99,treat_100,treat_101,treat_102,treat_103,treat_104,treat_105,treat_106,treat_107,treat_108,treat_109,treat_110,treat_111,treat_112,treat_113,treat_114,treat_115,treat_116,treat_117,treat_118,treat_119,treat_120,treat_121,treat_122,treat_123,treat_124,treat_125,treat_126,treat_127,treat_128,treat_129,treat_130,treat_131,treat_132,treat_133,treat_134,treat_135,treat_136,treat_137,treat_138,treat_139,treat_140,treat_141,treat_142,treat_143,treat_144,treat_145,treat_146,treat_147,treat_148,treat_149,treat_150,treat_151,treat_152,treat_153,treat_154,treat_155,treat_156,treat_157,treat_158,treat_159,treat_160,treat_161,treat_162,treat_163,treat_164,treat_165,treat_166,treat_167,treat_168,treat_169,treat_170,treat_171,treat_172,treat_173,treat_174,treat_175,treat_176,treat_177,treat_178,treat_179,prob_cura,recomendacion_cura,mejor_delta_log,mejor_log_mdr,cura_segun_ODE,tratamiento_recomendado,archivo_tratamiento
0.3619888033848374,0.2978360415209388,0.300302142974887,0.3342451868676016,0.0382694311453069,0.0368726776180713,0.0240552388250294,0.0121100045985357,-5.034707266628381,-6.079476426044844,-6.036679755974057,-4.057236225258156,0.0097076783576673,3.699882239479568e-07,-2.0128680695566756,-4.235330758333322,0.0075388954505208,3,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,12,3,3,1,15,3,15,3,15,15,15,15,15,15,15,15,12,3,3,15,15,15,15,15,12,15,15,15,15,15,3,12,3,12,15,3,12,15,3,8,3,15,15,3,12,15,15,15,15,3,15,15,3,15,3,15,15,12,15,15,15,3,15,15,15,12,15,12,3,12,15,15,12,12,12,6,15,3,15,3,12,15,15,3,9,15,15,3,12,3,15,15,15,12,15,15,15,15,15,3,15,3,15,12,15,15,15,11,3,15,15,11,0.99049765,Seguimiento sin tratamiento,-1.8421539,-2.477357,True,"RIF: 177 días, PZA: 175 días, SRT: 175 días, INH: 176 días",MisDatos/tratamientos_optimizados/paciente_171_tratamiento.csv
0.4248350515337035,0.2726018337184764,0.3069781737520494,0.31151934785977,0.0407090498231167,0.0318441644639813,0.0223363020010109,0.0105411731579968,-5.190806844482849,-5.812248575785442,-5.86613880005033,-4.0383953842964235,0.0082725051009696,1.3349609519819525e-07,-2.0823559480803167,-0.8146934813343761,0.0006246739393675,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,0.00027178615,Tratamiento recomendado,-1.7208979,-2.5264587,True,"RIF: 175 días, PZA: 175 días, SRT: 173 días, INH: 176 días",MisDatos/tratamientos_optimizados/paciente_172_tratamiento.csv
0.393205001938914,0.2597144950246581,0.3070775139658862,0.3322286696302505,0.0406322433069917,0.0307163852119058,0.0286723354373631,0.0123437003610026,-4.8160622286500425,-6.0836655366784065,-5.827564957789625,-3.8728322086102223,0.011520920130777,3.416979918561842e-07,-1.9384999536158372,-2.359189713352614,0.0016071701983592,15,15,15,15,15,15,15,15,15,15,15,15,12,3,15,15,15,15,15,15,15,12,15,15,15,15,15,3,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,2,12,3,15,3,3,15,15,15,15,7,15,15,15,15,15,11,14,15,12,3,15,15,15,15,12,3,14,15,15,15,15,1,15,15,12,15,15,3,15,3,3,15,15,15,15,3,15,15,3,3,12,12,15,15,15,3,15,4,3,15,3,15,9,3,3,15,3,15,15,15,12,12,15,12,12,15,5,15,12,15,9,15,12,3,3,3,3,15,15,15,15,12,15,15,15,12,15,15,12,15,3,15,3,15,15,15,3,12,15,3,15,3,5,15,15,3,0.00601735,Tratamiento recomendado,-1.8018283,-2.4959788,True,"RIF: 172 días, PZA: 174 días, SRT: 176 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_173_tratamiento.csv
0.3968949716879822,0.2815253567568928,0.3089912793773505,0.3396701691841989,0.0307739362890476,0.0409035331630596,0.0239888221180125,0.0114366918015937,-4.860802657139135,-5.845146793864024,-5.858046912598331,-3.8268455800275514,0.0105337309675756,3.508754215245424e-07,-1.9774033117784249,-2.063580825761268,0.0022100101294544,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,3,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,3,15,15,15,15,15,12,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,3,3,15,15,15,15,15,15,3,12,15,15,12,15,3,12,3,3,15,1,15,15,15,15,15,3,15,15,3,15,15,15,15,11,15,15,1,15,15,12,15,15,15,15,15,11,15,12,12,9,12,12,15,15,15,3,12,12,12,15,15,3,15,3,3,15,3,15,3,12,15,12,15,15,15,12,15,15,3,12,14,15,15,4,15,15,13,3,7,15,15,15,3,15,15,15,15,12,15,3,12,3,15,15,15,15,11,15,15,12,6,15,15,15,0.0021239098,Tratamiento recomendado,-1.7557545,-2.4998875,True,"RIF: 176 días, PZA: 178 días, SRT: 176 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_174_tratamiento.csv
0.4245672167154523,0.2392069213557567,0.3289403559466367,0.308587564767512,0.0338248255639627,0.0305569587835421,0.0235488086743714,0.0130465372510634,-5.150360795343134,-5.868451502468976,-6.014700329415201,-4.003907891719984,0.0106989839043808,4.753027838268117e-07,-1.9706381727147533,-1.5676273299964525,0.001049333641442,12,15,15,15,15,15,3,15,15,15,15,15,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,12,15,15,15,15,15,3,15,15,15,15,15,15,15,12,3,10,3,3,3,15,15,12,15,15,3,12,15,12,15,15,2,15,6,15,15,14,8,12,15,15,15,15,15,12,6,15,15,15,15,3,11,12,15,15,15,15,15,12,15,3,12,15,3,12,14,15,3,15,15,15,15,15,3,15,15,3,15,15,15,15,15,12,3,15,15,12,15,15,15,3,3,15,15,3,15,15,12,15,15,3,3,15,15,15,15,15,15,15,15,15,15,3,7,3,15,3,15,12,9,15,0,3,15,15,12,15,15,15,15,3,3,12,3,0.0006267199,Tratamiento recomendado,-1.7607504,-2.5031154,True,"RIF: 173 días, PZA: 174 días, SRT: 174 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_175_tratamiento.csv
0.402992768218487,0.2723105319158614,0.326041885625254,0.330547805847317,0.0384065566847678,0.03655322209232,0.0234837355377202,0.0109936465497538,-4.892029780411674,-5.985297681251226,-5.988862077245351,-3.9405173237574487,0.0082135153646611,4.442385807672877e-07,-2.085447437364064,-3.080861497840838,0.002069928827681,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,12,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,3,15,15,3,15,15,15,15,15,15,10,15,15,9,2,15,15,15,12,15,15,15,15,12,15,15,15,15,15,3,3,15,3,15,15,12,15,15,3,15,15,12,15,15,15,3,15,12,15,3,12,3,3,15,15,15,15,15,3,15,7,15,15,15,15,15,15,3,15,15,15,15,15,3,3,15,11,3,15,12,3,15,15,12,15,15,12,12,3,15,15,12,3,12,15,10,15,12,15,3,15,12,15,15,3,12,3,15,3,15,15,15,15,15,15,15,12,15,12,12,15,3,15,15,3,3,15,12,3,15,0.23376358,Tratamiento recomendado,-1.7885739,-2.491761,True,"RIF: 177 días, PZA: 175 días, SRT: 175 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_176_tratamiento.csv
0.4387714245446564,0.2707616831273485,0.3230460181767887,0.3202409935825414,0.0381850122335503,0.0361423367496275,0.0224670759531293,0.0126417645760356,-5.105342866116711,-5.835173003609364,-5.924659748784857,-3.9805747759152905,0.0080041732682834,6.040972679283366e-08,-2.096680240926758,-1.2284925224409533,0.0010853187382304,15,15,15,3,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,3,12,15,15,3,15,15,15,12,9,15,3,15,12,15,15,15,15,15,3,15,3,15,15,15,15,15,12,15,15,15,3,15,15,15,15,15,3,3,15,15,15,8,3,15,7,15,7,3,15,3,9,15,15,2,15,15,15,15,3,15,12,3,15,12,15,15,3,15,15,15,15,3,15,15,2,1,3,3,15,12,7,3,15,15,11,15,15,15,3,3,3,15,15,15,6,2,15,12,15,12,3,3,3,15,13,15,15,15,12,3,15,3,15,15,12,15,15,0.00020521226,Tratamiento recomendado,-1.7277813,-2.5144925,True,"RIF: 178 días, PZA: 176 días, SRT: 173 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_177_tratamiento.csv
0.3716815192802132,0.2281490444238844,0.3146918803119598,0.3360001746436352,0.033476837930442,0.0323302017906706,0.0283143876540447,0.0129004014250872,-5.1661433174388645,-5.852065252193463,-5.932736864670601,-4.132442049828657,0.0101399313758032,1.5506361429356324e-07,-1.9939583428328544,-4.2249969842728,0.0007974734264221,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,12,15,12,15,15,15,15,15,15,15,3,12,15,10,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,12,15,12,3,3,15,15,15,15,15,3,15,15,15,15,15,12,15,5,15,15,15,15,15,3,3,15,0,3,15,15,15,12,15,15,15,15,15,15,14,15,15,15,3,4,3,15,12,12,15,2,3,15,15,3,15,11,15,15,3,15,15,3,3,15,15,3,15,3,3,15,15,15,15,3,3,13,3,3,15,3,15,15,9,15,15,15,5,1,8,15,15,15,15,3,8,15,15,15,15,15,13,15,3,15,7,15,15,3,15,15,1,15,15,15,15,12,3,3,15,12,15,0.9956306,Seguimiento sin tratamiento,-1.7819664,-2.5206077,True,"RIF: 178 días, PZA: 174 días, SRT: 175 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_178_tratamiento.csv
0.401658925485538,0.2649711627871253,0.3102140532526891,0.3202368658783836,0.0305957034902447,0.0303196639040042,0.0235083948215644,0.0104743063037107,-5.037579049660799,-5.921001835925499,-5.982443466735415,-3.8487695598763088,0.0119208053050907,2.5704428312361896e-07,-1.9236850405762675,-0.9363069556584298,0.0003635312470747,6,6,6,6,6,3,3,3,3,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,13,13,13,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,1,2,2,11,3,7,12,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,15,15,15,15,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,3,3,3,3,3,3,3,5,5,5,3,3,3,3,9,2,3,3,3,3,3,3,3,13,4,4,4,4,4,11,11,11,11,11,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00054628245,Tratamiento recomendado,-1.7485892,-2.5275419,True,"RIF: 173 días, PZA: 177 días, SRT: 175 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_179_tratamiento.csv
0.3901900284257326,0.2576018382115517,0.3215761051454054,0.3353476294119809,0.0393491113755373,0.0378670340159793,0.0249069161085823,0.0120741667263852,-4.803679273500644,-6.005574308531954,-6.01594278640931,-4.0678753665626575,0.0085209504929752,1.179084322745215e-07,-2.069505948455659,-4.008461353284935,0.0015422542441775,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,8,5,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,3,15,4,15,15,15,3,15,15,15,15,3,15,15,3,13,15,15,15,15,12,3,15,15,3,15,15,15,3,5,15,3,12,15,10,15,3,15,15,15,3,9,15,15,15,1,3,15,15,15,15,15,12,15,3,15,3,3,8,15,15,15,15,15,15,15,3,15,14,3,15,9,3,3,15,15,3,15,15,3,12,12,15,15,15,3,15,15,3,15,3,15,15,15,15,12,15,3,15,15,3,12,14,15,15,15,10,15,15,15,15,3,15,2,12,0.9863209,Seguimiento sin tratamiento,-1.7812454,-2.5110111,True,"RIF: 177 días, PZA: 179 días, SRT: 175 días, INH: 177 días",MisDatos/tratamientos_optimizados/paciente_180_tratamiento.csv
0.3818569531793702,0.2352987727545551,0.3293022176177064,0.3323256700262451,0.0312434009739945,0.0341877619802168,0.0226874383957069,0.0136762608746811,-5.060635102642434,-5.992070737131165,-5.986700753292709,-3.957116378001321,0.0111496206579222,1.2269894692390401e-07,-1.952735129026431,-4.152722568412019,0.0013335132936396,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,8,15,15,1,15,3,15,15,15,12,3,15,15,15,15,12,15,12,12,3,3,11,3,15,15,15,12,6,15,12,3,3,15,15,15,3,15,12,0,3,15,3,15,8,12,3,15,15,12,0,3,3,15,3,15,12,15,15,15,15,3,3,3,3,15,15,12,3,15,3,15,12,15,15,15,3,3,3,15,12,15,15,3,15,15,15,3,15,15,15,3,15,15,15,15,15,3,15,15,15,15,3,3,3,15,15,15,15,12,15,15,3,15,6,12,3,3,15,15,15,0.96468204,Seguimiento sin tratamiento,-1.8133376,-2.491131,True,"RIF: 173 días, PZA: 170 días, SRT: 169 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_181_tratamiento.csv
0.3780903339951558,0.2421249157957444,0.3260902297205738,0.3115160158862048,0.0364249664022742,0.0300261503799276,0.0232627382374707,0.0110144110768301,-5.0297267066476365,-5.901062190699061,-5.843091599690665,-3.883526989177142,0.011405900353069,3.827263413872091e-07,-1.9428558543623176,-4.171128398376383,0.002720224959057,15,15,15,15,15,0,15,15,15,12,3,15,15,0,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,3,12,15,15,15,15,15,15,15,15,3,3,15,3,15,15,3,15,3,15,15,15,15,15,15,15,15,15,3,12,3,12,15,3,3,12,3,10,15,8,15,15,15,15,15,15,3,15,15,3,3,3,15,6,12,15,15,15,12,12,12,0,15,15,15,15,15,15,3,15,12,11,15,15,15,12,3,15,3,12,15,3,15,15,10,12,3,15,3,15,15,15,12,3,15,15,3,15,15,15,15,15,3,3,15,3,15,3,15,15,15,15,3,15,15,15,3,3,3,0.9958919,Seguimiento sin tratamiento,-1.7913914,-2.4996998,True,"RIF: 172 días, PZA: 174 días, SRT: 172 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_182_tratamiento.csv
0.3744111308121437,0.2877263104275762,0.309960696902596,0.3266390211401129,0.0418089354546441,0.0351232266053065,0.0282709236857447,0.0101969580152525,-4.803612104658372,-6.082143176367585,-6.091915627097244,-4.1271346192642415,0.0109137000414391,1.5893847142264758e-07,-1.962021662119884,-4.309606250487639,0.0074843316627153,15,15,15,3,15,3,15,15,15,15,15,15,10,15,15,15,15,15,0,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,3,15,15,15,3,15,15,13,15,15,3,3,15,3,3,15,15,15,3,15,15,15,14,3,3,15,15,15,3,15,5,3,15,15,15,15,15,15,11,12,15,3,12,15,3,12,10,15,12,15,15,15,15,15,15,15,12,12,12,15,11,15,15,15,3,15,7,15,15,15,15,8,15,3,15,15,15,15,3,12,15,3,3,15,15,15,15,15,15,15,3,15,8,15,15,3,15,4,15,15,15,3,3,15,3,3,15,15,5,3,15,15,3,6,12,15,15,3,15,15,0.9969193,Seguimiento sin tratamiento,-1.8013613,-2.4978442,True,"RIF: 176 días, PZA: 173 días, SRT: 177 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_183_tratamiento.csv
0.3740063246956895,0.2271242179510701,0.3067456341641375,0.3100188363537589,0.0315929806724411,0.0323120002631041,0.0291893688038968,0.0125372365076385,-5.063535477483063,-5.824668178599965,-5.942152597309431,-3.9226745606779234,0.009429850530545,3.097430929309013e-07,-2.025480925993844,-1.31887664330564,0.0011690234603724,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.0010480024,Tratamiento recomendado,-1.7848088,-2.4990668,True,"RIF: 174 días, PZA: 174 días, SRT: 175 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_184_tratamiento.csv
0.4001766089491279,0.2364329608130548,0.3247430853314472,0.3133502496006619,0.0349246596883773,0.0417375841206816,0.0240606716666607,0.0134923223030667,-5.013245017969626,-6.146802761190688,-5.94465732172255,-3.8835458225361226,0.0094824527876434,3.8239161594907316e-07,-2.0230617978284213,-1.3727116248501308,0.0005529331733788,3,3,3,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,3,3,3,9,9,9,9,9,9,9,9,9,9,3,3,3,3,3,3,3,3,3,3,13,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,1,7,7,7,7,5,5,5,5,5,5,0,0,9,9,9,9,9,9,9,9,9,9,9,1,1,15,15,15,15,15,15,15,15,15,0,6,6,7,1,1,8,8,8,8,0,0,0,0,12,6,6,6,6,6,10,10,14,14,14,14,14,14,14,14,5,5,5,5,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,8,8,0.0009816604,Tratamiento recomendado,-1.841084,-2.4759316,True,"RIF: 175 días, PZA: 174 días, SRT: 175 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_185_tratamiento.csv
0.3741568065974819,0.2975744256108857,0.3171690768237448,0.3041666267697486,0.0410924899921437,0.03427443577355,0.0232733010269803,0.0103935307834139,-5.031456694037824,-5.914984700120878,-6.172756113005397,-4.095447815180164,0.0087856585307302,4.988017466753273e-07,-2.0562010241511923,-1.2674303294244589,0.0021076013086128,8,8,8,8,8,8,8,8,7,2,10,8,8,8,8,8,8,6,6,6,9,9,9,9,5,5,5,5,5,8,8,8,10,10,10,10,10,10,10,2,2,2,2,3,3,3,3,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,11,11,11,11,11,0,0,0,0,0,0,0,0,11,11,9,9,9,11,11,11,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,3,2,2,2,11,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,12,0.00076736044,Tratamiento recomendado,-1.7579933,-2.5185945,True,"RIF: 177 días, SRT: 180 días, PZA: 176 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_186_tratamiento.csv
0.3805342185492283,0.2748725458127906,0.3204088498633842,0.33398900069553,0.040991489068855,0.0330231551202509,0.0237941886106619,0.0125215530208202,-5.040453249903972,-5.921614194749852,-5.949623570448134,-4.025432019585948,0.0109090589328881,8.418399042084297e-08,-1.9622093607064477,-4.419324957781939,0.0028488845782213,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,3,15,15,10,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,8,3,9,15,3,15,15,15,12,15,15,12,15,3,3,15,15,15,3,12,12,15,15,3,3,15,15,15,15,3,7,15,15,15,15,15,15,3,3,3,15,15,15,15,15,15,1,4,3,3,3,3,15,12,3,15,15,3,7,15,15,15,15,15,15,15,3,15,15,15,3,15,15,15,15,6,15,15,15,15,3,3,12,15,15,8,12,3,15,7,15,3,15,15,15,15,8,15,15,3,15,15,3,3,2,12,15,0.99842995,Seguimiento sin tratamiento,-1.8060577,-2.4922957,True,"RIF: 176 días, PZA: 174 días, SRT: 173 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_187_tratamiento.csv
0.3708965485870439,0.2567690093714563,0.3137887363236357,0.3202300261142729,0.0342895495308939,0.0308911857191199,0.023599865555406,0.0139492203987841,-5.009921196581075,-5.943448528324087,-5.818261821080568,-4.130924347794445,0.0090545695163838,4.34666245352632e-07,-2.043111344743368,-4.147893488346943,0.0019340162305126,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,3,15,15,15,15,15,3,15,15,4,15,15,15,15,15,15,15,15,15,15,11,6,3,12,3,15,15,15,15,15,15,15,15,15,15,3,15,15,15,3,12,15,12,12,2,15,15,15,15,15,13,15,15,13,15,15,15,15,15,15,15,3,15,15,15,3,3,15,3,15,12,0,15,15,15,3,15,15,12,15,12,15,12,15,15,15,3,15,12,3,11,15,15,15,15,15,3,15,15,15,3,3,15,15,15,3,15,15,4,15,15,15,12,15,14,3,15,15,12,13,12,4,15,15,15,15,15,15,15,15,3,3,15,3,15,15,15,15,15,3,0.99365944,Seguimiento sin tratamiento,-1.78885,-2.5223851,True,"RIF: 174 días, PZA: 177 días, SRT: 177 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_188_tratamiento.csv
0.3812973091630869,0.261057080029089,0.3262342299395419,0.329525142675532,0.0373431093292733,0.0310144109862179,0.0229944707492091,0.0138840219613333,-4.969549028584187,-5.950907432947773,-6.156445382107275,-3.920271464793157,0.0092280560697774,1.1946245562343496e-07,-2.0348841532108497,-4.457419693020597,0.0028521081838593,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,15,15,12,15,15,15,15,15,3,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,12,3,15,4,15,3,3,15,15,15,15,15,15,15,3,3,2,15,15,15,15,15,15,3,14,15,3,3,15,3,15,3,3,15,15,3,15,12,15,3,3,3,15,15,15,15,15,15,3,3,12,6,15,15,3,12,12,15,3,15,15,15,15,15,3,15,11,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,3,12,15,12,3,3,12,15,15,15,3,15,15,0,15,15,15,15,15,7,15,15,3,15,15,15,3,15,3,12,3,15,12,15,15,15,15,13,0.9985447,Seguimiento sin tratamiento,-1.8220034,-2.466867,True,"RIF: 176 días, PZA: 175 días, SRT: 172 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_189_tratamiento.csv
0.4056333538008477,0.2875407937452118,0.3117266637314472,0.3334874162246955,0.0406207683362455,0.0323107690143822,0.0259231579774961,0.010784015635546,-5.02390541878101,-5.8363824197438205,-5.861222014783479,-4.12847219856518,0.0119248672438566,2.823309394703874e-07,-1.9235361649837648,-1.7395586598684938,0.0012313029381181,0,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,12,15,15,15,15,12,15,15,15,12,15,15,15,4,15,15,3,15,15,15,15,15,15,14,3,15,3,15,3,12,15,6,3,0,3,15,15,15,15,15,15,15,15,15,3,15,3,3,15,15,3,15,15,12,12,15,15,12,15,3,15,15,15,12,15,0,3,12,15,15,15,15,15,3,12,15,15,3,3,12,15,15,12,15,3,15,15,15,3,15,12,12,3,2,3,15,12,13,3,15,15,3,2,3,15,15,2,15,15,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,3,12,3,3,5,15,15,3,3,12,15,0.0055761933,Tratamiento recomendado,-1.7237816,-2.5360413,True,"RIF: 177 días, PZA: 177 días, SRT: 176 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_190_tratamiento.csv
